"","DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum"
"830","ZcTag089",180768,1,"Transmission","Mk10",6,"16:00:00 07-Jun-2019","20:00:00 07-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"831","ZcTag089",180768,1,"Transmission","Mk10",7,"20:00:00 07-Jun-2019","00:00:00 08-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"832","ZcTag089",180768,1,"Transmission","Mk10",7,"00:00:00 08-Jun-2019","04:00:00 08-Jun-2019",NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA
"833","ZcTag089",180768,1,"Transmission","Mk10",4,"04:00:00 08-Jun-2019","08:00:00 08-Jun-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"834","ZcTag089",180768,1,"Transmission","Mk10",6,"08:00:00 08-Jun-2019","12:00:00 08-Jun-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"835","ZcTag089",180768,1,"Transmission","Mk10",3,"12:00:00 08-Jun-2019","16:00:00 08-Jun-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"836","ZcTag089",180768,1,"Transmission","Mk10",5,"16:00:00 08-Jun-2019","20:00:00 08-Jun-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"837","ZcTag089",180768,1,"Transmission","Mk10",6,"20:00:00 08-Jun-2019","00:00:00 09-Jun-2019",NA,NA,NA,0,0,1968,15.5,NA,NA,NA,NA,NA,NA,NA
"838","ZcTag089",180768,1,"Transmission","Mk10",3,"00:00:00 09-Jun-2019","04:00:00 09-Jun-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"839","ZcTag089",180768,1,"Transmission","Mk10",6,"04:00:00 09-Jun-2019","08:00:00 09-Jun-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"840","ZcTag089",180768,1,"Transmission","Mk10",7,"08:00:00 09-Jun-2019","12:00:00 09-Jun-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"841","ZcTag089",180768,1,"Transmission","Mk10",8,"12:00:00 09-Jun-2019","16:00:00 09-Jun-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"842","ZcTag089",180768,1,"Transmission","Mk10",6,"16:00:00 09-Jun-2019","20:00:00 09-Jun-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"843","ZcTag089",180768,1,"Transmission","Mk10",5,"20:00:00 09-Jun-2019","00:00:00 10-Jun-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"844","ZcTag089",180768,1,"Transmission","Mk10",2,"00:00:00 10-Jun-2019","04:00:00 10-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"845","ZcTag089",180768,1,"Transmission","Mk10",5,"04:00:00 10-Jun-2019","08:00:00 10-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"846","ZcTag089",180768,1,"Transmission","Mk10",8,"08:00:00 10-Jun-2019","12:00:00 10-Jun-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"847","ZcTag089",180768,1,"Transmission","Mk10",3,"12:00:00 10-Jun-2019","16:00:00 10-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"848","ZcTag089",180768,1,"Transmission","Mk10",6,"16:00:00 10-Jun-2019","20:00:00 10-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"849","ZcTag089",180768,1,"Transmission","Mk10",6,"20:00:00 10-Jun-2019","00:00:00 11-Jun-2019",NA,NA,NA,0,0,498,5.5,NA,NA,NA,NA,NA,NA,NA
"850","ZcTag089",180768,1,"Transmission","Mk10",4,"00:00:00 11-Jun-2019","04:00:00 11-Jun-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"851","ZcTag089",180768,1,"Transmission","Mk10",2,"04:00:00 11-Jun-2019","08:00:00 11-Jun-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"852","ZcTag089",180768,1,"Transmission","Mk10",8,"08:00:00 11-Jun-2019","12:00:00 11-Jun-2019",NA,NA,NA,0,0,2096,31.5,NA,NA,NA,NA,NA,NA,NA
"853","ZcTag089",180768,1,"Transmission","Mk10",9,"12:00:00 11-Jun-2019","16:00:00 11-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"854","ZcTag089",180768,1,"Transmission","Mk10",11,"16:00:00 11-Jun-2019","20:00:00 11-Jun-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"855","ZcTag089",180768,1,"Transmission","Mk10",9,"20:00:00 11-Jun-2019","00:00:00 12-Jun-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"856","ZcTag089",180768,1,"Transmission","Mk10",4,"00:00:00 12-Jun-2019","04:00:00 12-Jun-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"857","ZcTag089",180768,1,"Transmission","Mk10",8,"04:00:00 12-Jun-2019","08:00:00 12-Jun-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"858","ZcTag089",180768,1,"Transmission","Mk10",6,"08:00:00 12-Jun-2019","12:00:00 12-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"859","ZcTag089",180768,1,"Transmission","Mk10",7,"12:00:00 12-Jun-2019","16:00:00 12-Jun-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"860","ZcTag089",180768,1,"Transmission","Mk10",4,"16:00:00 12-Jun-2019","20:00:00 12-Jun-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"861","ZcTag089",180768,1,"Transmission","Mk10",5,"20:00:00 12-Jun-2019","00:00:00 13-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"862","ZcTag089",180768,1,"Transmission","Mk10",6,"00:00:00 13-Jun-2019","04:00:00 13-Jun-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"863","ZcTag089",180768,1,"Transmission","Mk10",6,"04:00:00 13-Jun-2019","08:00:00 13-Jun-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"864","ZcTag089",180768,1,"Transmission","Mk10",3,"08:00:00 13-Jun-2019","12:00:00 13-Jun-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"865","ZcTag089",180768,1,"Transmission","Mk10",6,"12:00:00 13-Jun-2019","16:00:00 13-Jun-2019",NA,NA,NA,0,0,944,7.5,NA,NA,NA,NA,NA,NA,NA
"866","ZcTag089",180768,1,"Transmission","Mk10",4,"16:00:00 13-Jun-2019","20:00:00 13-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"867","ZcTag089",180768,1,"Transmission","Mk10",6,"20:00:00 13-Jun-2019","00:00:00 14-Jun-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"868","ZcTag089",180768,1,"Transmission","Mk10",4,"00:00:00 14-Jun-2019","04:00:00 14-Jun-2019",NA,NA,NA,0,0,1840,15.5,NA,NA,NA,NA,NA,NA,NA
"869","ZcTag089",180768,1,"Transmission","Mk10",5,"04:00:00 14-Jun-2019","08:00:00 14-Jun-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"870","ZcTag089",180768,1,"Transmission","Mk10",6,"08:00:00 14-Jun-2019","12:00:00 14-Jun-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"871","ZcTag089",180768,1,"Transmission","Mk10",8,"12:00:00 14-Jun-2019","16:00:00 14-Jun-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"872","ZcTag089",180768,1,"Transmission","Mk10",7,"16:00:00 14-Jun-2019","20:00:00 14-Jun-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"873","ZcTag089",180768,1,"Transmission","Mk10",7,"20:00:00 14-Jun-2019","00:00:00 15-Jun-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"874","ZcTag089",180768,1,"Transmission","Mk10",6,"00:00:00 15-Jun-2019","04:00:00 15-Jun-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"875","ZcTag089",180768,1,"Transmission","Mk10",6,"04:00:00 15-Jun-2019","08:00:00 15-Jun-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"876","ZcTag089",180768,1,"Transmission","Mk10",6,"08:00:00 15-Jun-2019","12:00:00 15-Jun-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"877","ZcTag089",180768,1,"Transmission","Mk10",7,"12:00:00 15-Jun-2019","16:00:00 15-Jun-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"878","ZcTag089",180768,1,"Transmission","Mk10",11,"16:00:00 15-Jun-2019","20:00:00 15-Jun-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"879","ZcTag089",180768,1,"Transmission","Mk10",4,"20:00:00 15-Jun-2019","00:00:00 16-Jun-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"880","ZcTag094",180772,1,"Transmission","Mk10",22,"16:00:00 30-Jul-2019","20:00:00 30-Jul-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"881","ZcTag094",180772,1,"Transmission","Mk10",19,"20:00:00 30-Jul-2019","00:00:00 31-Jul-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"882","ZcTag094",180772,1,"Transmission","Mk10",12,"00:00:00 31-Jul-2019","04:00:00 31-Jul-2019",NA,NA,NA,0,0,70,0.5,NA,NA,NA,NA,NA,NA,NA
"883","ZcTag094",180772,1,"Transmission","Mk10",10,"04:00:00 31-Jul-2019","08:00:00 31-Jul-2019",NA,NA,NA,0,0,108,0.5,NA,NA,NA,NA,NA,NA,NA
"884","ZcTag094",180772,1,"Transmission","Mk10",8,"08:00:00 31-Jul-2019","12:00:00 31-Jul-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"885","ZcTag094",180772,1,"Transmission","Mk10",6,"12:00:00 31-Jul-2019","16:00:00 31-Jul-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"886","ZcTag094",180772,1,"Transmission","Mk10",7,"16:00:00 31-Jul-2019","20:00:00 31-Jul-2019",NA,NA,NA,0,0,2000,15.5,NA,NA,NA,NA,NA,NA,NA
"887","ZcTag094",180772,1,"Transmission","Mk10",11,"20:00:00 31-Jul-2019","00:00:00 01-Aug-2019",NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
"888","ZcTag094",180772,1,"Transmission","Mk10",4,"00:00:00 01-Aug-2019","04:00:00 01-Aug-2019",NA,NA,NA,0,0,108,0.5,NA,NA,NA,NA,NA,NA,NA
"889","ZcTag094",180772,1,"Transmission","Mk10",3,"04:00:00 01-Aug-2019","08:00:00 01-Aug-2019",NA,NA,NA,0,0,116,1.5,NA,NA,NA,NA,NA,NA,NA
"890","ZcTag094",180772,1,"Transmission","Mk10",3,"08:00:00 01-Aug-2019","12:00:00 01-Aug-2019",NA,NA,NA,0,0,11,0,NA,NA,NA,NA,NA,NA,NA
"891","ZcTag094",180772,1,"Transmission","Mk10",3,"12:00:00 01-Aug-2019","16:00:00 01-Aug-2019",NA,NA,NA,0,0,248,3.5,NA,NA,NA,NA,NA,NA,NA
"892","ZcTag094",180772,1,"Transmission","Mk10",2,"16:00:00 01-Aug-2019","20:00:00 01-Aug-2019",NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
"893","ZcTag094",180772,1,"Transmission","Mk10",1,"20:00:00 01-Aug-2019","00:00:00 02-Aug-2019",NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
"894","ZcTag097",180773,1,"Transmission","Mk10",30,"16:00:00 12-Aug-2019","20:00:00 12-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"895","ZcTag097",180773,1,"Transmission","Mk10",24,"20:00:00 12-Aug-2019","00:00:00 13-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"896","ZcTag097",180773,1,"Transmission","Mk10",23,"00:00:00 13-Aug-2019","04:00:00 13-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"897","ZcTag097",180773,1,"Transmission","Mk10",26,"04:00:00 13-Aug-2019","08:00:00 13-Aug-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"898","ZcTag097",180773,1,"Transmission","Mk10",21,"08:00:00 13-Aug-2019","12:00:00 13-Aug-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"899","ZcTag097",180773,1,"Transmission","Mk10",23,"12:00:00 13-Aug-2019","16:00:00 13-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"900","ZcTag097",180773,1,"Transmission","Mk10",18,"16:00:00 13-Aug-2019","20:00:00 13-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"901","ZcTag097",180773,1,"Transmission","Mk10",20,"20:00:00 13-Aug-2019","00:00:00 14-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"902","ZcTag097",180773,1,"Transmission","Mk10",20,"00:00:00 14-Aug-2019","04:00:00 14-Aug-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"903","ZcTag097",180773,1,"Transmission","Mk10",25,"04:00:00 14-Aug-2019","08:00:00 14-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"904","ZcTag097",180773,1,"Transmission","Mk10",14,"08:00:00 14-Aug-2019","12:00:00 14-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"905","ZcTag097",180773,1,"Transmission","Mk10",12,"12:00:00 14-Aug-2019","16:00:00 14-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"906","ZcTag097",180773,1,"Transmission","Mk10",16,"16:00:00 14-Aug-2019","20:00:00 14-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"907","ZcTag097",180773,1,"Transmission","Mk10",11,"20:00:00 14-Aug-2019","00:00:00 15-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"908","ZcTag097",180773,1,"Transmission","Mk10",17,"00:00:00 15-Aug-2019","04:00:00 15-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"909","ZcTag097",180773,1,"Transmission","Mk10",12,"04:00:00 15-Aug-2019","08:00:00 15-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"910","ZcTag097",180773,1,"Transmission","Mk10",13,"08:00:00 15-Aug-2019","12:00:00 15-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"911","ZcTag097",180773,1,"Transmission","Mk10",19,"12:00:00 15-Aug-2019","16:00:00 15-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"912","ZcTag097",180773,1,"Transmission","Mk10",19,"16:00:00 15-Aug-2019","20:00:00 15-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"913","ZcTag097",180773,1,"Transmission","Mk10",16,"20:00:00 15-Aug-2019","00:00:00 16-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"914","ZcTag097",180773,1,"Transmission","Mk10",23,"00:00:00 16-Aug-2019","04:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"915","ZcTag097",180773,1,"Transmission","Mk10",20,"04:00:00 16-Aug-2019","08:00:00 16-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"916","ZcTag097",180773,1,"Transmission","Mk10",21,"08:00:00 16-Aug-2019","12:00:00 16-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"917","ZcTag097",180773,1,"Transmission","Mk10",15,"12:00:00 16-Aug-2019","16:00:00 16-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"918","ZcTag097",180773,1,"Transmission","Mk10",16,"16:00:00 16-Aug-2019","20:00:00 16-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"919","ZcTag097",180773,1,"Transmission","Mk10",17,"20:00:00 16-Aug-2019","00:00:00 17-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"920","ZcTag097",180773,1,"Transmission","Mk10",10,"00:00:00 17-Aug-2019","04:00:00 17-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"921","ZcTag097",180773,1,"Transmission","Mk10",17,"04:00:00 17-Aug-2019","08:00:00 17-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"922","ZcTag097",180773,1,"Transmission","Mk10",9,"08:00:00 17-Aug-2019","12:00:00 17-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"923","ZcTag097",180773,1,"Transmission","Mk10",13,"12:00:00 17-Aug-2019","16:00:00 17-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"924","ZcTag097",180773,1,"Transmission","Mk10",11,"16:00:00 17-Aug-2019","20:00:00 17-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"925","ZcTag097",180773,1,"Transmission","Mk10",8,"20:00:00 17-Aug-2019","00:00:00 18-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"926","ZcTag097",180773,1,"Transmission","Mk10",12,"00:00:00 18-Aug-2019","04:00:00 18-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"927","ZcTag097",180773,1,"Transmission","Mk10",18,"04:00:00 18-Aug-2019","08:00:00 18-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"928","ZcTag097",180773,1,"Transmission","Mk10",18,"08:00:00 18-Aug-2019","12:00:00 18-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"929","ZcTag097",180773,1,"Transmission","Mk10",18,"12:00:00 18-Aug-2019","16:00:00 18-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"930","ZcTag097",180773,1,"Transmission","Mk10",10,"16:00:00 18-Aug-2019","20:00:00 18-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"931","ZcTag097",180773,1,"Transmission","Mk10",9,"20:00:00 18-Aug-2019","00:00:00 19-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"932","ZcTag097",180773,1,"Transmission","Mk10",6,"00:00:00 19-Aug-2019","04:00:00 19-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"933","ZcTag097",180773,1,"Transmission","Mk10",12,"04:00:00 19-Aug-2019","08:00:00 19-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"934","ZcTag097",180773,1,"Transmission","Mk10",15,"08:00:00 19-Aug-2019","12:00:00 19-Aug-2019",NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA
"935","ZcTag097",180773,1,"Transmission","Mk10",8,"12:00:00 19-Aug-2019","16:00:00 19-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"936","ZcTag097",180773,1,"Transmission","Mk10",12,"16:00:00 19-Aug-2019","20:00:00 19-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"937","ZcTag097",180773,1,"Transmission","Mk10",12,"20:00:00 19-Aug-2019","00:00:00 20-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"938","ZcTag097",180773,1,"Transmission","Mk10",8,"00:00:00 20-Aug-2019","04:00:00 20-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"939","ZcTag097",180773,1,"Transmission","Mk10",11,"04:00:00 20-Aug-2019","08:00:00 20-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"940","ZcTag097",180773,1,"Transmission","Mk10",8,"08:00:00 20-Aug-2019","12:00:00 20-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"941","ZcTag097",180773,1,"Transmission","Mk10",6,"12:00:00 20-Aug-2019","16:00:00 20-Aug-2019",NA,NA,NA,0,0,976,7.5,NA,NA,NA,NA,NA,NA,NA
"942","ZcTag097",180773,1,"Transmission","Mk10",7,"16:00:00 20-Aug-2019","20:00:00 20-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"943","ZcTag097",180773,1,"Transmission","Mk10",8,"20:00:00 20-Aug-2019","00:00:00 21-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"944","ZcTag097",180773,1,"Transmission","Mk10",8,"00:00:00 21-Aug-2019","04:00:00 21-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"945","ZcTag097",180773,1,"Transmission","Mk10",8,"04:00:00 21-Aug-2019","08:00:00 21-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"946","ZcTag097",180773,1,"Transmission","Mk10",5,"08:00:00 21-Aug-2019","12:00:00 21-Aug-2019",NA,NA,NA,0,0,624,7.5,NA,NA,NA,NA,NA,NA,NA
"947","ZcTag097",180773,1,"Transmission","Mk10",8,"12:00:00 21-Aug-2019","16:00:00 21-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"948","ZcTag097",180773,1,"Transmission","Mk10",9,"16:00:00 21-Aug-2019","20:00:00 21-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"949","ZcTag097",180773,1,"Transmission","Mk10",10,"20:00:00 21-Aug-2019","00:00:00 22-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"950","ZcTag097",180773,1,"Transmission","Mk10",10,"00:00:00 22-Aug-2019","04:00:00 22-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"951","ZcTag097",180773,1,"Transmission","Mk10",6,"04:00:00 22-Aug-2019","08:00:00 22-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"952","ZcTag097",180773,1,"Transmission","Mk10",10,"08:00:00 22-Aug-2019","12:00:00 22-Aug-2019",NA,NA,NA,0,0,1552,15.5,NA,NA,NA,NA,NA,NA,NA
"953","ZcTag097",180773,1,"Transmission","Mk10",6,"12:00:00 22-Aug-2019","16:00:00 22-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"954","ZcTag097",180773,1,"Transmission","Mk10",10,"16:00:00 22-Aug-2019","20:00:00 22-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"955","ZcTag097",180773,1,"Transmission","Mk10",6,"20:00:00 22-Aug-2019","00:00:00 23-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"956","ZcTag097",180773,1,"Transmission","Mk10",8,"00:00:00 23-Aug-2019","04:00:00 23-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"957","ZcTag097",180773,1,"Transmission","Mk10",6,"04:00:00 23-Aug-2019","08:00:00 23-Aug-2019",NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA
"958","ZcTag097",180773,1,"Transmission","Mk10",7,"08:00:00 23-Aug-2019","12:00:00 23-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"959","ZcTag097",180773,1,"Transmission","Mk10",4,"12:00:00 23-Aug-2019","16:00:00 23-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"960","ZcTag097",180773,1,"Transmission","Mk10",3,"16:00:00 23-Aug-2019","20:00:00 23-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"961","ZcTag097",180773,1,"Transmission","Mk10",1,"20:00:00 23-Aug-2019","00:00:00 24-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"962","ZcTag097",180773,1,"Transmission","Mk10",4,"00:00:00 24-Aug-2019","04:00:00 24-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"963","ZcTag097",180773,1,"Transmission","Mk10",6,"04:00:00 24-Aug-2019","08:00:00 24-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"964","ZcTag097",180773,1,"Transmission","Mk10",4,"08:00:00 24-Aug-2019","12:00:00 24-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"965","ZcTag097",180773,1,"Transmission","Mk10",8,"12:00:00 24-Aug-2019","16:00:00 24-Aug-2019",NA,NA,NA,0,0,1776,15.5,NA,NA,NA,NA,NA,NA,NA
"966","ZcTag097",180773,1,"Transmission","Mk10",7,"16:00:00 24-Aug-2019","20:00:00 24-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"967","ZcTag097",180773,1,"Transmission","Mk10",6,"20:00:00 24-Aug-2019","00:00:00 25-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
