"","DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","dive_labels"
"2425","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",22:50:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2426","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",22:55:00,NA,NA,NA,204,25.5,NA,NA,NA,NA,407
"2427","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:00:00,NA,NA,NA,204,25.5,NA,NA,NA,NA,407
"2428","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:05:00,NA,NA,NA,204,25.5,NA,NA,NA,NA,407
"2429","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:10:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2430","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:15:00,NA,NA,NA,159,25,NA,NA,NA,NA,408
"2431","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:20:00,NA,NA,NA,159,25,NA,NA,NA,NA,408
"2432","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:25:00,NA,NA,NA,34,12,NA,NA,NA,NA,0
"2433","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:30:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,409
"2434","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:35:00,NA,NA,NA,204,25.5,NA,NA,NA,NA,409
"2435","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:40:00,NA,NA,NA,159,25,NA,NA,NA,NA,409
"2436","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:45:00,NA,NA,NA,34,12,NA,NA,NA,NA,0
"2437","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:50:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,410
"2438","ZcTag084",180753,1,"Transmission","Mk10","31-May-2019",23:55:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2439","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:00:00,NA,NA,NA,400,61,NA,NA,NA,NA,411
"2440","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:05:00,NA,NA,NA,914,122.5,NA,NA,NA,NA,411
"2441","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:10:00,NA,NA,NA,1143,125,NA,NA,NA,NA,411
"2442","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:15:00,NA,NA,NA,1143,125,NA,NA,NA,NA,411
"2443","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:20:00,NA,NA,NA,1143,125,NA,NA,NA,NA,411
"2444","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:25:00,NA,NA,NA,1143,125,NA,NA,NA,NA,411
"2445","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:30:00,NA,NA,NA,1143,125,NA,NA,NA,NA,411
"2446","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:35:00,NA,NA,NA,1143,125,NA,NA,NA,NA,411
"2447","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:40:00,NA,NA,NA,914,122.5,NA,NA,NA,NA,411
"2448","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:45:00,NA,NA,NA,914,122.5,NA,NA,NA,NA,411
"2449","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:50:00,NA,NA,NA,743,64,NA,NA,NA,NA,411
"2450","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",00:55:00,NA,NA,NA,514,62.5,NA,NA,NA,NA,411
"2451","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:00:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"2452","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:05:00,NA,NA,NA,200,31,NA,NA,NA,NA,412
"2453","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:10:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,412
"2454","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:15:00,NA,NA,NA,43,15,NA,NA,NA,NA,0
"2455","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:20:00,NA,NA,NA,143,30,NA,NA,NA,NA,413
"2456","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:25:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,413
"2457","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:30:00,NA,NA,NA,71,15.5,NA,NA,NA,NA,413
"2458","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:35:00,NA,NA,NA,43,15,NA,NA,NA,NA,413
"2459","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:40:00,NA,NA,NA,43,15,NA,NA,NA,NA,413
"2460","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:45:00,NA,NA,NA,43,15,NA,NA,NA,NA,413
"2461","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:50:00,NA,NA,NA,43,15,NA,NA,NA,NA,413
"2462","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",01:55:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"2463","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:00:00,NA,NA,NA,257,31.5,NA,NA,NA,NA,414
"2464","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:05:00,NA,NA,NA,914,122.5,NA,NA,NA,NA,414
"2465","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:10:00,NA,NA,NA,1371,126.5,NA,NA,NA,NA,414
"2466","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:15:00,NA,NA,NA,1600,129,NA,NA,NA,NA,414
"2467","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:20:00,NA,NA,NA,1600,129,NA,NA,NA,NA,414
"2468","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:25:00,NA,NA,NA,1600,129,NA,NA,NA,NA,414
"2469","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:30:00,NA,NA,NA,1600,129,NA,NA,NA,NA,414
"2470","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:35:00,NA,NA,NA,1600,129,NA,NA,NA,NA,414
"2471","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:40:00,NA,NA,NA,1371,126.5,NA,NA,NA,NA,414
"2472","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:45:00,NA,NA,NA,914,122.5,NA,NA,NA,NA,414
"2473","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:50:00,NA,NA,NA,400,61,NA,NA,NA,NA,414
"2474","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",02:55:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"2475","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:00:00,NA,NA,NA,43,15,NA,NA,NA,NA,415
"2476","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:05:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"2477","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:10:00,NA,NA,NA,43,15,NA,NA,NA,NA,416
"2478","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:15:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"2479","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:20:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"2480","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:25:00,NA,NA,NA,43,15,NA,NA,NA,NA,417
"2481","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:30:00,NA,NA,NA,43,15,NA,NA,NA,NA,417
"2482","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:35:00,NA,NA,NA,43,15,NA,NA,NA,NA,417
"2483","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:40:00,NA,NA,NA,71,15.5,NA,NA,NA,NA,417
"2484","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:45:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"2485","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:50:00,NA,NA,NA,14,14.5,NA,NA,NA,NA,0
"2486","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",03:55:00,NA,NA,NA,400,61,NA,NA,NA,NA,418
"2487","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:00:00,NA,NA,NA,1015,112,NA,NA,NA,NA,418
"2488","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:05:00,NA,NA,NA,1421,116,NA,NA,NA,NA,418
"2489","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:10:00,NA,NA,NA,1421,116,NA,NA,NA,NA,418
"2490","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:15:00,NA,NA,NA,1421,116,NA,NA,NA,NA,418
"2491","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:20:00,NA,NA,NA,1218,114,NA,NA,NA,NA,418
"2492","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:25:00,NA,NA,NA,1421,116,NA,NA,NA,NA,418
"2493","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:30:00,NA,NA,NA,1421,116,NA,NA,NA,NA,418
"2494","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:35:00,NA,NA,NA,1421,116,NA,NA,NA,NA,418
"2495","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:40:00,NA,NA,NA,1421,116,NA,NA,NA,NA,418
"2496","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:45:00,NA,NA,NA,812,110,NA,NA,NA,NA,418
"2497","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:50:00,NA,NA,NA,355,54.5,NA,NA,NA,NA,418
"2498","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",04:55:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"2499","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:00:00,NA,NA,NA,127,27,NA,NA,NA,NA,419
"2500","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:05:00,NA,NA,NA,127,27,NA,NA,NA,NA,419
"2501","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:10:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"2502","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:15:00,NA,NA,NA,127,27,NA,NA,NA,NA,420
"2503","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:20:00,NA,NA,NA,127,27,NA,NA,NA,NA,420
"2504","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:25:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"2505","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:30:00,NA,NA,NA,127,27,NA,NA,NA,NA,421
"2506","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:35:00,NA,NA,NA,127,27,NA,NA,NA,NA,421
"2507","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:40:00,NA,NA,NA,38,13.5,NA,NA,NA,NA,421
"2508","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:45:00,NA,NA,NA,38,13.5,NA,NA,NA,NA,421
"2509","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:50:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"2510","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",05:55:00,NA,NA,NA,457,56,NA,NA,NA,NA,422
"2511","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:00:00,NA,NA,NA,1015,112,NA,NA,NA,NA,422
"2512","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:05:00,NA,NA,NA,1218,114,NA,NA,NA,NA,422
"2513","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:10:00,NA,NA,NA,1218,114,NA,NA,NA,NA,422
"2514","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:15:00,NA,NA,NA,1218,114,NA,NA,NA,NA,422
"2515","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:20:00,NA,NA,NA,1218,114,NA,NA,NA,NA,422
"2516","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:25:00,NA,NA,NA,1218,114,NA,NA,NA,NA,422
"2517","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:30:00,NA,NA,NA,1218,114,NA,NA,NA,NA,422
"2518","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:35:00,NA,NA,NA,812,110,NA,NA,NA,NA,422
"2519","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:40:00,NA,NA,NA,279,28.5,NA,NA,NA,NA,422
"2520","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:45:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"2521","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:50:00,NA,NA,NA,127,27,NA,NA,NA,NA,423
"2522","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",06:55:00,NA,NA,NA,127,27,NA,NA,NA,NA,423
"2523","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:00:00,NA,NA,NA,63,13.5,NA,NA,NA,NA,0
"2524","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:05:00,NA,NA,NA,177,27.5,NA,NA,NA,NA,424
"2525","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:10:00,NA,NA,NA,89,14,NA,NA,NA,NA,424
"2526","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:15:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"2527","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:20:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"2528","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:25:00,NA,NA,NA,13,13,NA,NA,NA,NA,0
"2529","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:30:00,NA,NA,NA,127,27,NA,NA,NA,NA,425
"2530","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:35:00,NA,NA,NA,659,57.5,NA,NA,NA,NA,425
"2531","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:40:00,NA,NA,NA,1218,114,NA,NA,NA,NA,425
"2532","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:45:00,NA,NA,NA,1218,114,NA,NA,NA,NA,425
"2533","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:50:00,NA,NA,NA,1218,114,NA,NA,NA,NA,425
"2534","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",07:55:00,NA,NA,NA,1218,114,NA,NA,NA,NA,425
"2535","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:00:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,425
"2536","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:05:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,425
"2537","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:10:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,425
"2538","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:15:00,NA,NA,NA,1088,103,NA,NA,NA,NA,425
"2539","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:20:00,NA,NA,NA,589,52.5,NA,NA,NA,NA,425
"2540","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:25:00,NA,NA,NA,159,25,NA,NA,NA,NA,425
"2541","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:30:00,NA,NA,NA,56,12.5,NA,NA,NA,NA,0
"2542","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:35:00,NA,NA,NA,56,12.5,NA,NA,NA,NA,0
"2543","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:40:00,NA,NA,NA,159,25,NA,NA,NA,NA,426
"2544","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:45:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,426
"2545","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:50:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2546","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",08:55:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,427
"2547","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:00:00,NA,NA,NA,56,12.5,NA,NA,NA,NA,0
"2548","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:05:00,NA,NA,NA,79,12.5,NA,NA,NA,NA,428
"2549","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:10:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,428
"2550","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:15:00,NA,NA,NA,56,12.5,NA,NA,NA,NA,428
"2551","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:20:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2552","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:25:00,NA,NA,NA,159,25,NA,NA,NA,NA,429
"2553","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:30:00,NA,NA,NA,113,24.5,NA,NA,NA,NA,429
"2554","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:35:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2555","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:40:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2556","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:45:00,NA,NA,NA,589,52.5,NA,NA,NA,NA,430
"2557","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:50:00,NA,NA,NA,1088,103,NA,NA,NA,NA,430
"2558","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",09:55:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,430
"2559","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:00:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,430
"2560","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:05:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,430
"2561","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:10:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,430
"2562","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:15:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,430
"2563","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:20:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,430
"2564","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:25:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,430
"2565","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:30:00,NA,NA,NA,907,101,NA,NA,NA,NA,430
"2566","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:35:00,NA,NA,NA,499,51,NA,NA,NA,NA,430
"2567","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:40:00,NA,NA,NA,159,25,NA,NA,NA,NA,430
"2568","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:45:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2569","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:50:00,NA,NA,NA,204,25.5,NA,NA,NA,NA,431
"2570","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",10:55:00,NA,NA,NA,159,25,NA,NA,NA,NA,431
"2571","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:00:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2572","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:05:00,NA,NA,NA,159,25,NA,NA,NA,NA,432
"2573","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:10:00,NA,NA,NA,204,25.5,NA,NA,NA,NA,432
"2574","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:15:00,NA,NA,NA,204,25.5,NA,NA,NA,NA,432
"2575","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:20:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2576","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:25:00,NA,NA,NA,11,11.5,NA,NA,NA,NA,0
"2577","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:30:00,NA,NA,NA,499,51,NA,NA,NA,NA,433
"2578","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:35:00,NA,NA,NA,1088,103,NA,NA,NA,NA,433
"2579","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:40:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,433
"2580","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:45:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,433
"2581","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:50:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,433
"2582","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",11:55:00,NA,NA,NA,1270,106.5,NA,NA,NA,NA,433
"2583","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:00:00,NA,NA,NA,1115,108,NA,NA,NA,NA,433
"2584","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:05:00,NA,NA,NA,1115,108,NA,NA,NA,NA,433
"2585","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:10:00,NA,NA,NA,929,105.5,NA,NA,NA,NA,433
"2586","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:15:00,NA,NA,NA,511,53.5,NA,NA,NA,NA,433
"2587","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:20:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,433
"2588","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:25:00,NA,NA,NA,81,13.5,NA,NA,NA,NA,0
"2589","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:30:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,434
"2590","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:35:00,NA,NA,NA,163,26,NA,NA,NA,NA,434
"2591","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:40:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"2592","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:45:00,NA,NA,NA,163,26,NA,NA,NA,NA,435
"2593","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:50:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,435
"2594","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",12:55:00,NA,NA,NA,256,27,NA,NA,NA,NA,435
"2595","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:00:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"2596","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:05:00,NA,NA,NA,163,26,NA,NA,NA,NA,436
"2597","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:10:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,436
"2598","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:15:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,436
"2599","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:20:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"2600","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:25:00,NA,NA,NA,256,27,NA,NA,NA,NA,437
"2601","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:30:00,NA,NA,NA,744,103,NA,NA,NA,NA,437
"2602","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:35:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,437
"2603","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:40:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,437
"2604","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:45:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,437
"2605","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:50:00,NA,NA,NA,1115,108,NA,NA,NA,NA,437
"2606","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",13:55:00,NA,NA,NA,1115,108,NA,NA,NA,NA,437
"2607","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:00:00,NA,NA,NA,1300,110.5,NA,NA,NA,NA,437
"2608","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:05:00,NA,NA,NA,1115,108,NA,NA,NA,NA,437
"2609","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:10:00,NA,NA,NA,744,103,NA,NA,NA,NA,437
"2610","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:15:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,437
"2611","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:20:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"2612","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:25:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,438
"2613","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:30:00,NA,NA,NA,256,27,NA,NA,NA,NA,438
"2614","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:35:00,NA,NA,NA,325,51.5,NA,NA,NA,NA,438
"2615","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:40:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
"2616","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:45:00,NA,NA,NA,163,26,NA,NA,NA,NA,439
"2617","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:50:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,439
"2618","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",14:55:00,NA,NA,NA,58,13,NA,NA,NA,NA,0
"2619","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",15:00:00,NA,NA,NA,116,25.5,NA,NA,NA,NA,440
"2620","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",15:05:00,NA,NA,NA,209,26.5,NA,NA,NA,NA,440
"2621","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",15:10:00,NA,NA,NA,81,13.5,NA,NA,NA,NA,440
"2622","ZcTag084",180753,1,"Transmission","Mk10","01-Jun-2019",15:15:00,NA,NA,NA,12,12,NA,NA,NA,NA,0
